UT C-Scan Data 
 Operator:   
 Date:  01/01/07 01:12:49 
 Job Name:  UTwin 
 Part Name:  Part 
 Comment:   
 Material Name:  Water 
 Longitudinal Velocity(mm/us):  0.059 
 A/D Delay(us):  13.000 
 A/D Width(us):  14.000 
 A/D Gain(dB):   14.0 
 A/D Offset(mV): 0.994 
 A/D Rate(MHz):  50.0 
 A/D Average:    3 
 A/D Trig Source: 0 
 A/D Filter Mode: Filter Off 
 A/D LP Filter(MHz):  15.0 
 A/D HP Filter(MHz):  2.0 
 A/D DAC: DAC ON 
 A/D AGC: AGC OFF 
 P/R Voltage(v):  150.0 
 P/R Damp(ohms):  -1.0 
 P/R Energy(pf):  -1.0 
 P/R frequency(MHz):  25.0 
 P/R Gain(dB):  33.0 
 P/R Filter Mode:  Off 
 P/R LP Filter(MHz):  -1.0 
 P/R HP Filter(MHz):  -1.0 
 Wave mode:  Longitudinal wave 
 Angle:  0.00 
 Center Frequency: 5.000 
 diameter: 12.700 
 Probe:   
_____________Réglages C-Scan __________________________ 
Unité de distance: mm 
Axe de balayage: 0 
Longueur de balayage: 12017.400 
Résolution de balayage: 0.150 
Axe d'index: 1 
Longueur d'index: 75.000 
Résolution d'index: 5.000 
____________Réglages des paramètres en sortie___________________ 
Données voie: 1 
Données porte: 2 
Paramètre en sortie:AMP(%)  
 ______Données en sortie (col: axe balay., ligne: axe incrém.)______,,,,,,,
X/Y,0,5,10,15,20,25,30,35
-10802.0996,96.8735,100,57.108,64.68,100,100,86.9565,92.6722
-10801.9502,100,100,55.7401,63.4587,100,100,88.6663,99.8534
-10801.7998,100,100,55.0073,60.7719,100,100,92.6722,100
-10801.6504,100,100,54.4211,61.3581,100,100,96.9712,100
-10801.5,100,100,53.151,59.7948,100,100,96.8246,100
-10801.3496,100,100,52.6624,61.0161,100,100,97.4597,100
-10801.2002,100,100,52.3693,57.8407,100,100,99.658,100
-10801.0498,100,100,57.6942,53.8837,100,100,97.4597,100
-10800.9004,100,100,57.0103,55.0073,100,100,95.7499,100
-10800.75,93.8447,100,62.042,56.3752,97.9971,100,95.8964,100
-10800.5996,89.1549,100,63.4099,60.1368,99.7069,100,92.086,100
-10800.4502,76.0625,100,65.8525,61.4558,100,100,93.405,100
-10800.2998,69.9072,100,73.7176,68.7836,99.8534,99.7557,93.8447,100
-10800.1504,65.6571,100,75.6229,70.5423,100,100,93.3561,100
-10800,61.3092,100,92.5257,72.3009,100,100,93.1607,100
-10799.8496,56.5706,100,89.0572,70.8354,99.9511,100,88.129,100
-10799.7002,62.2374,100,98.0459,67.66,100,100,85.0513,100
-10799.5498,67.5134,100,99.6092,67.2203,100,100,82.1202,100
-10799.4004,69.2721,100,100,64.3381,100,100,80.7035,100
-10799.25,70.4446,100,100,64.68,100,100,78.6517,100
-10799.0996,79.1402,100,100,66.7318,100,100,78.0166,100
-10798.9502,83.1949,100,100,67.0738,100,100,77.2838,100
-10798.7998,88.3732,100,100,67.66,100,100,77.6258,100
-10798.6504,93.6981,100,100,70.298,100,100,78.554,100
-10798.5,96.9223,100,98.7299,76.3068,100,100,76.2579,100
-10798.3496,100,100,100,76.0137,100,100,81.4362,100
-10798.2002,100,100,100,80.3127,100,100,81.4362,100
-10798.0498,100,100,100,85.3933,100,100,82.9018,100
-10797.9004,100,100,100,92.4279,99.0718,100,85.9306,100
-10797.75,100,100,100,96.7758,100,100,87.6893,100
-10797.5996,100,100,100,98.9741,100,100,95.7987,100
-10797.4502,100,100,98.7299,100,100,100,100,100
-10797.2998,100,100,100,100,100,100,100,100
-10797.1504,100,100,100,100,100,100,100,100
-10797,100,100,100,100,100,100,100,100
-10796.8496,100,100,100,100,100,100,100,100
-10796.7002,100,100,100,100,100,100,100,100
-10796.5498,100,100,100,100,100,100,100,100
-10796.4004,100,100,100,100,100,100,100,100
-10796.25,100,100,100,100,100,100,100,100
-10796.0996,100,100,100,100,100,100,100,100
-10795.9502,100,100,100,100,100,100,100,100
-10795.7998,100,100,100,100,100,100,100,100
-10795.6504,100,100,100,100,100,100,100,100
-10795.5,100,100,100,100,100,100,100,100
-10795.3496,100,100,100,100,100,100,100,100
-10795.2002,100,100,100,100,100,100,100,100
-10795.0498,100,100,100,100,100,100,100,100
-10794.9004,100,100,100,100,100,100,100,100
-10794.75,100,100,100,100,100,100,100,100
-10794.5996,100,100,100,100,100,100,100,100
-10794.4502,100,100,100,100,100,100,100,99.1695
-10794.2998,100,100,100,100,100,100,100,97.9482
-10794.1504,100,100,100,100,100,100,100,97.6551
-10794,100,100,100,100,100,100,100,93.9912
-10793.8496,100,100,100,100,100,100,100,88.1778
-10793.7002,100,100,100,100,100,100,100,85.6375
-10793.5498,97.362,100,100,100,100,100,100,87.0542
-10793.4004,94.2355,100,100,100,100,100,100,87.0542
-10793.25,90.1808,100,100,100,99.9511,100,100,87.8847
-10793.0996,84.3674,100,100,100,100,100,100,89.448
-10792.9502,80.5569,100,100,100,98.9741,100,100,93.0142
-10792.7998,81.8271,100,100,100,100,100,100,96.3361
-10792.6504,82.6575,100,100,100,100,100,100,96.6781
-10792.5,81.3385,100,100,100,100,100,100,99.5115
-10792.3496,84.0742,100,100,100,100,100,100,100
-10792.2002,85.0513,100,100,100,100,100,100,100
-10792.0498,88.8129,100,100,100,100,100,100,100
-10791.9004,93.063,100,100,100,100,100,97.6551,100
-10791.75,97.9482,100,100,100,100,100,96.7758,100
-10791.5996,100,100,100,100,100,100,96.2384,100
-10791.4502,100,100,100,100,100,100,93.5027,100
-10791.2998,100,100,100,100,100,100,94.3332,100
-10791.1504,100,100,100,100,100,100,93.1119,100
-10791,100,100,100,100,100,100,94.8705,100
-10790.8496,100,100,100,100,100,100,92.6722,100
-10790.7002,100,100,100,100,100,100,91.1578,100
-10790.5498,100,100,100,100,100,100,88.8618,100
-10790.4004,100,100,100,100,100,100,86.7123,100
-10790.25,99.4138,100,100,100,100,100,91.6952,100
-10790.0996,93.4538,100,100,100,100,100,94.1866,100
-10789.9502,85.1001,100,100,100,100,100,99.3161,100
-10789.7998,73.7665,100,100,100,100,100,100,100
-10789.6504,65.999,100,100,100,100,100,100,100
-10789.5,66.1456,100,100,100,100,100,100,100
-10789.3496,66.1944,100,100,100,100,100,100,100
-10789.2002,63.361,100,100,100,100,100,100,100
-10789.0498,66.1944,100,100,100,100,100,100,100
-10788.9004,66.8295,100,100,100,100,100,100,100
-10788.75,69.6629,100,100,100,100,100,100,100
-10788.5996,74.6458,100,100,100,100,100,100,100
-10788.4502,79.0425,100,100,100,100,100,100,100
-10788.2998,85.7352,100,100,100,100,100,100,100
-10788.1504,89.4968,100,100,100,100,100,100,100
-10788,93.3073,100,100,100,100,100,100,100
-10787.8496,100,100,100,100,100,100,100,100
-10787.7002,100,100,100,100,100,100,100,100
-10787.5498,100,100,100,100,100,100,100,100
-10787.4004,100,100,100,100,100,100,100,100
-10787.25,100,100,100,100,100,100,100,100
-10787.0996,100,100,100,100,100,100,100,100
-10786.9502,100,100,100,100,100,100,100,100
-10786.7998,100,100,100,100,100,100,100,100
-10786.6504,100,100,100,100,100,100,100,100
-10786.5,100,100,100,100,100,100,100,100
-10786.3496,100,100,100,100,100,100,100,100
-10786.2002,100,100,100,100,100,100,100,100
-10786.0498,100,100,100,100,100,100,100,100
-10785.9004,100,99.5603,100,100,100,100,100,100
-10785.75,100,96.5315,100,100,100,100,100,100
-10785.5996,100,93.3073,100,100,100,100,100,100
-10785.4502,100,91.1089,100,100,100,99.2184,100,100
-10785.2998,100,85.4421,100,100,100,99.9511,100,100
-10785.1504,100,81.8271,100,100,100,98.1436,100,100
-10785,100,76.3556,100,100,100,99.0718,100,100
-10784.8496,100,73.0826,100,100,100,100,100,100
-10784.7002,100,66.9272,99.4138,100,100,100,100,100
-10784.5498,100,61.9443,99.3649,100,100,100,100,100
-10784.4004,100,61.2604,93.6981,100,100,100,100,100
-10784.25,100,56.2775,95.9941,100,100,100,100,100
-10784.0996,100,54.2257,89.3991,100,100,100,100,100
-10783.9502,100,50.0244,89.4968,100,100,100,100,100
-10783.7998,100,44.553,87.787,100,100,100,100,100
-10783.6504,100,41.915,85.3444,100,100,100,100,100
-10783.5,100,38.1534,89.5457,100,100,100,100,100
-10783.3496,100,39.5701,81.2897,100,100,100,100,100
-10783.2002,100,36.9321,77.9189,100,100,100,100,100
-10783.0498,100,38.3488,76.5022,100,100,100,100,100
-10782.9004,99.658,37.2252,75.0366,100,100,100,100,100
-10782.75,93.1119,39.8144,73.9619,100,100,100,100,100
-10782.5996,88.6663,44.1133,79.9218,96.9712,100,100,100,100
-10782.4502,82.7552,48.6566,94.9682,96.8735,100,100,100,100
-10782.2998,79.7264,50.2198,88.3244,89.9853,100,100,100,100
-10782.1504,72.6429,58.7201,95.8964,91.2555,100,100,100,100
-10782,69.7606,65.2174,95.3102,88.2755,100,100,100,97.2643
-10781.8496,67.2692,75.916,100,89.2037,100,100,100,94.8705
-10781.7002,65.1197,85.5887,98.6321,92.086,100,100,100,92.4279
-10781.5498,63.8007,98.2902,100,93.3561,100,100,100,92.7699
-10781.4004,65.4617,100,100,94.8217,100,100,100,90.3762
-10781.25,65.022,100,100,97.0689,100,100,100,90.3762
-10781.0996,65.0708,100,100,100,100,100,100,86.2237
-10780.9502,65.2662,100,100,100,100,100,97.3131,86.8588
-10780.7998,65.8525,100,100,100,100,100,86.81,87.2008
-10780.6504,65.2662,100,100,100,100,100,77.3327,84.1231
-10780.5,65.1685,100,100,100,100,100,67.0738,83.488
-10780.3496,63.5564,100,100,100,100,96.2384,64.6312,84.172
-10780.2002,64.4358,100,100,100,100,92.086,63.2633,87.445
-10780.0498,65.3151,100,100,100,100,88.9106,60.381,78.6028
-10779.9004,64.7777,100,100,100,100,84.9536,60.6253,78.0166
-10779.75,63.9472,100,100,100,100,81.7782,61.5046,73.2291
-10779.5996,64.2892,100,98.9741,100,100,79.0425,63.2633,67.66
-10779.4502,65.8525,100,94.7728,100,100,78.2609,64.2404,64.7289
-10779.2998,69.2233,100,94.3332,100,100,78.4563,63.8495,61.1627
-10779.1504,75.3786,100,84.6605,100,100,76.6976,65.4128,59.5017
-10779,81.5828,100,79.6776,100,100,72.1544,66.5364,58.0361
-10778.8496,90.2785,100,69.1744,100,100,70.5911,65.8525,57.743
-10778.7002,94.724,100,67.4157,100,100,70.1026,64.2404,56.4729
-10778.5498,98.7299,100,61.5046,100,100,71.0308,64.8266,60.381
-10778.4004,100,99.9023,60.6253,100,100,70.1026,64.4846,63.2145
-10778.25,100,99.9511,61.5535,100,100,70.298,61.1138,64.2404
-10778.0996,100,100,60.7719,100,100,72.1055,61.3092,67.3669
-10777.9502,100,100,66.2433,100,100,72.5452,58.3293,71.5681
-10777.7998,100,100,63.2145,100,100,72.8872,55.0562,77.4792
-10777.6504,100,100,64.2892,100,100,75.8183,53.151,85.6375
-10777.5,100,99.0718,64.9731,100,100,78.9448,51.49,92.7699
-10777.3496,100,98.339,68.8324,100,100,82.9995,52.9067,97.2154
-10777.2002,100,99.5115,72.0078,100,100,86.2726,54.9585,99.5603
-10777.0498,100,100,73.4734,100,100,90.1808,56.2775,100
-10776.9004,100,96.2872,80.9477,100,100,93.6981,55.7401,100
-10776.75,100,96.2872,78.212,100,100,97.3131,60.6253,100
-10776.5996,100,98.2413,90.8158,100,100,100,66.6341,100
-10776.4502,100,99.0718,87.445,100,100,100,74.0107,100
-10776.2998,100,100,90.1808,100,100,100,81.2408,100
-10776.1504,100,100,96.1895,100,100,100,83.7323,100
-10776,100,100,91.3532,100,100,100,88.6175,100
-10775.8496,100,100,98.1925,100,100,100,93.063,100
-10775.7002,100,100,93.4538,100,100,100,98.8276,100
-10775.5498,100,100,93.7958,100,100,100,100,100
-10775.4004,100,100,90.425,100,100,100,100,100
-10775.25,100,100,94.1866,100,100,100,100,100
-10775.0996,100,100,92.7211,100,100,100,100,100
-10774.9502,100,100,87.7382,100,100,100,100,100
-10774.7998,100,100,94.0401,100,100,100,100,100
-10774.6504,99.7069,100,81.7782,100,99.8534,100,99.3649,96.0918
-10774.5,100,100,78.8959,99.658,94.2843,100,98.9253,84.4162
-10774.3496,100,100,74.4016,97.1666,92.4768,100,97.4108,72.6429
-10774.2002,100,100,72.1055,95.5056,83.4392,100,94.8705,62.9214
-10774.0498,99.9023,100,69.321,94.8217,82.9995,100,93.1607,60.8207
-10773.9004,100,100,65.1685,93.2096,77.6258,100,90.9135,51.2946
-10773.75,100,97.8017,63.4099,92.0371,76.8442,100,88.8129,50.6106
-10773.5996,100,92.6722,60.8696,90.5716,76.3556,100,86.6634,49.6336
-10773.4502,100,92.4279,57.6453,93.1119,75.7694,100,86.6634,49.8779
-10773.2998,100,91.0112,56.3263,90.8158,74.9878,100,85.7352,50.0733
-10773.1504,100,89.6434,57.5965,91.9883,71.617,100,89.2037,43.0874
-10773,100,89.2037,60.7719,92.9165,73.3757,100,89.5945,42.5989
-10772.8496,100,88.129,61.2604,95.1148,69.4187,100,91.4509,38.935
-10772.7002,100,92.5257,65.9013,98.0459,76.3068,100,92.8188,40.7425
-10772.5498,100,93.7958,64.3381,97.7528,76.4533,95.5545,94.6263,37.616
-10772.4004,100,96.5804,65.9502,99.8534,73.913,87.0542,95.7499,40.0586
-10772.25,100,100,64.9731,100,82.6575,81.7294,95.8964,37.958
-10772.0996,100,100,77.6258,100,80.8989,76.5999,100,40.6448
-10771.9502,100,100,86.9077,100,91.1578,69.6629,100,43.2829
-10771.7998,100,100,84.807,100,92.086,62.6282,100,39.2281
-10771.6504,100,100,90.3273,100,96.8246,54.128,100,42.8432
-10771.5,100,100,93.8935,100,100,47.1422,100,42.7943
-10771.3496,100,100,98.7787,100,100,44.895,100,43.9179
-10771.2002,100,100,100,100,100,42.257,100,45.0415
-10771.0498,100,99.7557,100,100,100,41.2311,100,44.1133
-10770.9004,98.5833,100,100,100,100,42.892,100,47.1422
-10770.75,96.0918,99.5115,100,100,100,45.0415,100,48.6077
-10770.5996,91.4021,97.0689,100,100,100,45.872,100,49.9756
-10770.4502,90.3273,96.385,100,100,100,45.2369,100,53.8837
-10770.2998,88.8618,90.8158,100,100,100,50.5129,100,51.7342
-10770.1504,88.6663,90.8158,100,100,100,54.7631,100,53.9814
-10770,84.172,88.7152,100,100,100,60.2833,100,53.4441
-10769.8496,81.6317,85.0024,100,100,100,64.2404,100,54.8119
-10769.7002,77.6746,88.9595,100,100,100,69.4187,100,59.1109
-10769.5498,74.7435,93.7469,100,100,100,77.2838,100,56.8148
-10769.4004,76.7465,99.8046,100,100,100,81.7782,100,61.4069
-10769.25,74.6458,100,100,100,100,88.6175,100,59.6971
-10769.0996,74.1573,100,100,100,100,93.3073,100,61.7
-10768.9502,71.0308,100,100,100,100,96.6292,100,63.1656
-10768.7998,69.1744,100,100,100,100,94.6751,100,63.1656
-10768.6504,64.7777,100,100,100,100,97.9482,100,67.6111
-10768.5,60.8207,100,100,100,100,98.9253,100,69.4187
-10768.3496,65.0708,100,100,99.7557,100,100,100,70.298
-10768.2002,65.9502,100,100,100,100,100,100,71.6659
-10768.0498,67.4157,100,100,100,100,100,100,80.2638
-10767.9004,69.321,100,100,100,100,100,100,89.6434
-10767.75,72.1055,100,100,100,100,100,100,86.5169
-10767.5996,75.8183,100,100,100,100,100,100,98.9253
-10767.4502,83.2926,100,100,100,100,100,100,95.1148
-10767.2998,92.2325,100,100,100,100,100,100,97.8994
-10767.1504,99.6092,100,100,100,100,100,100,92.9165
-10767,100,100,100,100,100,100,100,98.6321
-10766.8496,100,100,100,100,100,100,100,95.0659
-10766.7002,100,100,100,100,100,100,100,99.6092
-10766.5498,100,100,100,100,100,100,100,100
-10766.4004,100,100,100,100,100,100,100,99.1695
-10766.25,100,100,100,100,100,100,100,100
-10766.0996,100,100,100,100,100,100,100,94.0889
-10765.9502,100,100,100,100,100,100,100,95.3591
-10765.7998,100,100,100,100,100,100,100,89.106
-10765.6504,100,100,100,100,100,100,100,90.9624
-10765.5,100,100,100,100,100,100,100,89.9853
-10765.3496,95.2614,100,100,100,100,100,100,89.5457
-10765.2002,87.8847,100,100,100,100,100,100,93.3561
-10765.0498,79.4333,100,100,100,100,100,100,89.3014
-10764.9004,72.6429,100,100,100,100,100,100,92.0371
-10764.75,67.66,100,100,100,100,100,100,90.3762
-10764.5996,65.1685,100,100,100,100,100,100,88.9595
-10764.4502,60.4787,100,100,100,100,100,100,93.3073
-10764.2998,57.5476,100,100,100,100,100,100,94.7728
-10764.1504,57.4988,100,100,100,100,100,100,94.1378
-10764,56.1798,100,100,100,100,100,100,96.4338
-10763.8496,53.786,100,100,100,100,100,100,96.4338
-10763.7002,54.5677,100,100,100,100,100,100,96.3361
-10763.5498,55.4958,100,100,100,100,100,100,94.7728
-10763.4004,54.9096,100,100,100,100,100,100,97.1666
-10763.25,57.4499,100,100,100,100,100,100,94.5774
-10763.0996,59.2086,100,100,100,100,100,100,96.8246
-10762.9502,60.2345,100,100,100,100,100,100,97.2154
-10762.7998,62.1397,100,100,100,100,100,100,96.8735
-10762.6504,70.1026,100,100,100,100,100,100,96.5804
-10762.5,79.1891,100,100,93.1119,100,100,100,100
-10762.3496,86.2726,100,100,84.5139,100,100,100,100
-10762.2002,93.3561,100,100,77.2838,100,100,100,100
-10762.0498,99.7069,100,100,70.8842,100,100,100,100
-10761.9004,100,100,100,68.6859,100,100,100,100
-10761.75,100,100,100,68.6859,100,100,100,100
-10761.5996,100,100,100,68.9301,100,100,100,100
-10761.4502,100,100,100,67.0249,100,100,100,100
-10761.2998,100,100,100,61.9443,100,100,100,100
-10761.1504,100,100,100,60.2833,100,100,100,100
-10761,100,100,100,58.8666,100,100,100,100
-10760.8496,100,100,100,59.5017,100,100,100,100
-10760.7002,100,100,100,59.062,100,100,100,100
-10760.5498,100,100,100,59.404,100,100,100,100
-10760.4004,97.6063,100,100,60.2833,100,100,100,100
-10760.25,93.2096,100,100,61.8466,100,100,100,100
-10760.0996,88.5198,100,100,65.8036,100,100,100,100
-10759.9502,83.3415,100,100,65.0708,100,100,100,100
-10759.7998,85.7352,100,100,66.9272,100,100,100,100
-10759.6504,88.2267,100,95.4079,67.1226,100,100,100,100
-10759.5,92.6722,100,93.1607,70.3957,100,100,100,100
-10759.3496,95.0659,100,80.3127,68.637,100,100,100,100
-10759.2002,97.8017,100,79.3845,68.0508,100,100,100,100
-10759.0498,100,100,69.6141,67.4157,100,100,100,100
-10758.9004,100,100,65.4128,67.4646,100,100,100,100
-10758.75,100,100,61.6512,70.2003,100,100,100,100
-10758.5996,100,100,61.1627,68.1485,100,100,100,100
-10758.4502,100,100,65.999,69.5652,100,100,100,100
-10758.2998,100,100,64.0938,72.1544,98.9741,100,100,100
-10758.1504,100,100,64.7289,75.6229,99.6092,100,100,100
-10758,100,100,66.7318,83.2438,90.767,100,100,100
-10757.8496,100,100,71.8613,87.2008,96.3361,100,100,100
-10757.7002,100,100,77.9189,96.3361,92.7211,100,100,100
-10757.5498,100,100,76.8442,97.9482,86.2237,100,100,100
-10757.4004,100,100,79.1402,99.9511,90.9624,100,100,100
-10757.25,100,100,75.0855,100,88.3732,100,100,100
-10757.0996,100,100,80.8989,100,91.8906,100,100,100
-10756.9502,100,100,76.0137,100,98.2413,100,100,100
-10756.7998,100,100,74.9878,100,96.0918,100,100,100
-10756.6504,100,100,80.5081,100,99.1695,100,100,100
-10756.5,100,100,72.9849,100,100,100,100,100
-10756.3496,100,100,74.8412,100,100,100,100,100
-10756.2002,100,100,74.255,99.3161,100,100,100,100
-10756.0498,100,100,80.4104,97.8017,100,100,100,100
-10755.9004,100,100,76.4045,97.8017,100,100,100,100
-10755.75,100,100,91.3044,94.9682,100,100,100,100
-10755.5996,100,100,94.0401,94.1378,100,100,100,100
-10755.4502,100,100,99.4626,85.0024,100,100,100,100
-10755.2998,100,100,100,80.0195,100,100,100,100
-10755.1504,100,100,100,76.4533,100,100,100,100
-10755,100,100,100,73.913,100,100,100,100
-10754.8496,100,98.5833,100,71.9101,100,100,100,100
-10754.7002,100,93.5027,100,67.9531,100,100,100,100
-10754.5498,100,86.3703,100,66.4875,100,100,100,100
-10754.4004,100,83.2926,100,65.1685,100,100,100,100
-10754.25,100,80.3615,100,64.4846,100,100,100,100
-10754.0996,100,74.1573,100,64.8266,100,100,100,100
-10753.9502,100,71.1285,100,66.3898,100,100,100,100
-10753.7998,100,68.8324,100,64.7777,100,100,100,100
-10753.6504,100,69.6141,100,64.9731,100,100,100,100
-10753.5,100,70.8354,100,61.9932,100,100,100,100
-10753.3496,100,77.4304,100,58.2804,100,100,100,100
-10753.2002,100,80.85,99.4138,56.2775,100,100,100,100
-10753.0498,100,87.6893,85.6375,56.8637,100,100,100,100
-10752.9004,100,89.5457,75.4763,54.8119,100,100,100,100
-10752.75,100,97.5086,71.0796,54.3234,100,100,100,100
-10752.5996,100,99.3161,67.1226,51.8319,100,100,100,100
-10752.4502,100,100,64.8754,53.1021,100,100,100,100
-10752.2998,100,100,67.2692,51.9297,100,100,100,100
-10752.1504,100,100,68.9301,55.9844,100,100,100,100
-10752,100,100,65.8525,58.3293,100,100,100,100
-10751.8496,100,100,70.0537,63.4587,100,100,100,100
-10751.7002,100,100,69.4187,67.4157,100,100,100,100
-10751.5498,100,100,72.6429,74.4993,100,100,100,100
-10751.4004,100,98.8276,76.893,80.8012,100,100,100,100
-10751.25,100,100,78.3097,83.2438,100,100,100,100
-10751.0996,100,94.9682,82.0713,88.0801,100,100,100,100
-10750.9502,100,98.7299,81.8759,91.8906,100,100,100,100
-10750.7998,100,93.5515,92.8188,96.1895,100,100,100,100
-10750.6504,100,94.3332,94.1378,97.8505,100,100,100,100
-10750.5,100,99.8534,99.5115,98.5833,100,100,100,100
-10750.3496,100,100,100,99.9511,100,100,100,100
-10750.2002,100,100,100,98.9253,100,100,100,100
-10750.0498,100,100,100,100,100,100,100,100
-10749.9004,100,100,100,100,100,100,100,100
-10749.75,100,100,100,100,100,100,100,100
-10749.5996,100,100,100,98.9741,100,100,100,100
-10749.4502,100,100,100,96.0918,100,100,100,100
-10749.2998,100,100,100,98.2902,100,100,100,100
-10749.1504,100,100,100,95.3102,100,100,100,100
-10749,100,100,100,95.3102,100,100,100,100
-10748.8496,100,100,100,96.8735,100,100,100,100
-10748.7002,100,100,100,100,100,100,100,100
-10748.5498,100,100,100,100,100,100,100,100
-10748.4004,100,100,100,100,100,100,100,100
-10748.25,100,100,100,100,100,100,100,100
-10748.0996,100,100,100,100,100,100,100,100
-10747.9502,100,100,100,100,100,100,100,100
-10747.7998,100,100,100,100,100,100,100,100
-10747.6504,95.701,100,100,100,100,100,100,100
-10747.5,83.7811,100,100,100,100,100,99.3161,100
-10747.3496,73.8153,100,100,100,100,100,95.4568,100
-10747.2002,70.298,100,100,100,100,100,89.8876,100
-10747.0498,67.9043,100,100,100,100,100,86.2237,100
-10746.9004,64.3869,100,100,100,100,100,84.1231,100
-10746.75,62.042,100,100,100,100,100,83.83,100
-10746.5996,58.7689,100,100,100,100,100,82.3156,100
-10746.4502,57.108,100,100,100,100,100,77.3327,100
-10746.2998,60.6253,100,100,100,100,100,83.5369,100
-10746.1504,62.9214,100,100,100,100,100,82.2179,100
-10746,64.3869,100,100,100,100,100,84.3185,100
-10745.8496,63.1168,100,100,100,100,100,84.807,100
-10745.7002,62.8236,100,100,100,100,100,86.5657,100
-10745.5498,60.5765,100,100,100,100,100,90.5227,100
-10745.4004,58.4758,100,100,100,100,100,93.8935,100
-10745.25,53.2487,100,100,100,100,100,98.3879,100
-10745.0996,51.8319,100,100,100,100,100,99.9023,100
-10744.9502,54.9585,100,100,100,100,100,100,100
-10744.7998,57.4988,100,100,100,100,100,100,100
-10744.6504,60.723,100,100,100,100,100,100,100
-10744.5,62.9702,100,100,100,100,100,100,100
-10744.3496,66.8784,100,100,100,100,100,100,95.1637
-10744.2002,75.3298,100,100,100,100,100,100,88.4709
-10744.0498,80.8012,100,100,100,100,100,100,82.7064
-10743.9004,88.3732,100,100,100,100,100,100,80.8989
-10743.75,93.2584,100,100,100,100,100,100,76.893
-10743.5996,95.7499,100,100,100,99.1207,100,100,74.7435
-10743.4502,97.1666,100,100,100,100,100,100,72.7895
-10743.2998,97.5086,100,100,100,100,100,100,72.0078
-10743.1504,96.4827,100,100,100,100,100,100,70.3468
-10743,95.2614,100,100,100,100,100,100,68.637
-10742.8496,91.7929,100,100,100,100,100,100,70.6888
-10742.7002,89.0572,100,100,100,100,100,100,71.959
-10742.5498,88.0801,100,100,100,100,100,100,75.0855
-10742.4004,89.0572,100,100,100,100,100,100,76.3068
-10742.25,86.9565,100,100,100,100,100,100,83.0972
-10742.0996,84.6116,100,100,100,100,100,100,86.81
-10741.9502,81.8271,100,100,100,100,100,100,91.4998
-10741.7998,80.4104,100,100,100,100,100,100,97.0689
-10741.6504,79.8241,100,100,100,100,100,100,94.7728
-10741.5,78.7005,100,100,100,100,99.4626,100,98.9741
-10741.3496,77.0396,100,100,100,100,98.4367,100,95.4568
-10741.2002,80.1661,100,100,98.9253,100,100,100,98.8764
-10741.0498,81.0454,100,100,94.9682,100,100,100,98.339
-10740.9004,81.2897,100,100,93.1119,100,100,100,94.8217
-10740.75,84.1231,100,100,85.1001,100,100,98.4367,91.8417
-10740.5996,87.6893,100,100,83.5369,100,100,90.8158,97.362
